attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,timestamps
1.476468,-1.261764,1.03836,0.302686,0.952628,-0.028637,-0.367501,-0.251783,0.100039,0.023364,0.003304,0.020275,275600000000.0
1.494322,-1.260235,1.062159,0.304601,0.952162,-0.02334,-0.344011,-0.236994,0.110867,0.023234,0.004014,0.014078,275620000000.0
1.510724,-1.2584879999999998,1.084089,0.306603,0.951627,-0.018441,-0.327941,-0.223197,0.109893,0.017296000000000002,0.000781,0.012459,275640000000.0
1.5265959999999998,-1.256642,1.105795,0.308612,0.951058,-0.01365,-0.32807,-0.251959,0.109929,0.014295,-0.00277,0.015939,275660000000.0
1.541815,-1.254875,1.127327,0.310462,0.95051,-0.009000000000000001,-0.335557,-0.274231,0.091745,0.014977,0.004888,0.019468,275680000000.0
1.556505,-1.253126,1.148563,0.31222300000000003,0.949966,-0.004462,-0.323808,-0.267893,0.095024,0.01198,0.004517,-0.001015,275700000000.0
1.57089,-1.251357,1.168976,0.313935,0.949412,2.9e-05,-0.318329,-0.24232,0.08862,0.01155,0.0073599999999999985,-0.004241,275720000000.0
1.585483,-1.249634,1.189336,0.315537,0.948869,0.004635,-0.323625,-0.240145,0.08217100000000001,0.011916,0.010939,-0.002605,275740000000.0
1.599854,-1.2478129999999998,1.209828,0.317164,0.948293,0.009219,-0.327989,-0.259314,0.084301,0.02242,-0.0048270000000000006,0.0034770000000000005,275760000000.0
1.614263,-1.245845,1.230513,0.318863,0.947666,0.013869,-0.333299,-0.250786,0.08745800000000001,0.028122,-0.013874,0.002016,275780000000.0
1.628218,-1.24364,1.250418,0.32072399999999995,0.94696,0.018437,-0.318459,-0.259411,0.100391,0.025315,-0.008453,-0.01508,275800000000.0
1.639843,-1.241569,1.26872,0.322444,0.946292,0.022299,-0.298246,-0.297729,0.07494400000000001,0.015614,-0.007831,-0.016988999999999997,275820000000.0
1.651202,-1.239898,1.286999,0.323745,0.945751,0.026087,-0.30347,-0.29443,0.053539,0.023087,-0.027324,0.002462,275840000000.0
1.661636,-1.23853,1.30429,0.324745,0.945305,0.029581,-0.272474,-0.296609,0.038803,0.025078,-0.022774000000000003,0.00141,275860000000.0
1.670016,-1.237461,1.319118,0.325489,0.944956,0.032401,-0.234951,-0.272174,0.023011,0.019313,-0.002177,-0.008933,275880000000.0
1.677545,-1.236869,1.333201,0.325792,0.944762,0.034911000000000005,-0.233923,-0.302981,0.000625,0.024123,-0.033201999999999995,0.000551,275900000000.0
1.684748,-1.236442,1.347888,0.325933,0.944622,0.037302,-0.251155,-0.348689,-0.009051,0.054484000000000005,-0.035259,0.024481,275920000000.0
1.6939959999999998,-1.236032,1.365213,0.325958,0.944488,0.040362,-0.30533000000000005,-0.355849,-0.01694,0.081742,-0.032775,0.0379,275940000000.0
1.7056349999999998,-1.235466,1.384768,0.325995,0.944302,0.044225,-0.32977199999999995,-0.324909,-0.007536,0.069909,-0.03413,0.056895,275960000000.0
1.718621,-1.2343110000000002,1.404619,0.326472,0.943921,0.048615,-0.327504,-0.26750300000000005,0.02018,0.020711,-0.022061,0.055602,275980000000.0
1.730998,-1.2328370000000002,1.422976,0.327219,0.943433,0.052874,-0.302842,-0.238831,0.021384,-0.010081,0.018328,0.029294,276000000000.0
1.742028,-1.231632,1.439771,0.327736,0.943033,0.056674,-0.27506,-0.245256,0.005563,-0.002587,0.057806,-0.002002,276020000000.0
1.7521669999999998,-1.230571,1.455518,0.328129,0.942679,0.060174,-0.26110500000000003,-0.224007,0.007769,0.036022000000000005,0.027459,-0.008859,276040000000.0
1.761942,-1.229226,1.469956,0.32877,0.94223,0.06362000000000001,-0.240695,-0.169844,0.031343,0.061642,-0.014633000000000004,-0.009161,276060000000.0
1.770284,-1.227637,1.481926,0.329693,0.941696,0.06665599999999999,-0.190409,-0.134878,0.034854,0.049228,0.001434,-0.003119,276080000000.0
1.775221,-1.226934,1.490005,0.330009,0.94146,0.06841799999999999,-0.110207,-0.14241800000000002,-0.013714,0.050408,0.005043,-0.043546,276100000000.0
1.775793,-1.22766,1.494186,0.3293,0.941704,0.068467,-0.038651,-0.178674,-0.066579,0.109374,-0.010399,-0.016511,276120000000.0
1.7748130000000002,-1.228867,1.496788,0.328255,0.942109,0.067914,-0.034374,-0.167009,-0.05695,0.137214,-0.015718,0.002474,276140000000.0
1.773627,-1.229251,1.4993459999999998,0.327981,0.942238,0.067452,-0.034695,-0.190637,-0.008851999999999999,0.095831,-0.021401,0.006416,276160000000.0
1.77211,-1.228646,1.501484,0.328642,0.942036,0.067069,-0.049689,-0.157745,0.036935,0.004442,0.011471,0.0033810000000000003,276180000000.0
1.7711580000000002,-1.227724,1.5035379999999998,0.329558,0.941726,0.066929,-0.031442000000000005,-0.148161,0.022095,-0.026259,0.021257,-0.010075,276200000000.0
1.7682189999999998,-1.22807,1.503343,0.329433,0.941842,0.06589600000000001,0.026615,-0.110831,-0.039504,-0.003841,0.014426,0.022651,276220000000.0
1.7648279999999998,-1.229372,1.501354,0.328449,0.942279,0.064541,0.053583000000000006,-0.073525,-0.06820599999999999,0.022564,-0.006640000000000001,0.042652,276240000000.0
1.761059,-1.230948,1.499469,0.327231,0.942805,0.06302200000000001,0.036341000000000005,-0.114998,-0.071478,0.042673,-0.012217,0.0462,276260000000.0
1.757834,-1.232161,1.49859,0.326307,0.943209,0.061753,0.020199,-0.11931,-0.044879,0.050967,-0.014132,0.04431,276280000000.0
1.755246,-1.232718,1.49816,0.325946,0.943394,0.060812,0.007358,-0.09914,-0.016153,0.016171,-0.010472,0.031519,276300000000.0
1.7538650000000002,-1.233041,1.498385,0.325731,0.943501,0.060305999999999985,-0.004228,-0.07032000000000001,-0.020544,-0.018679,-0.001057,0.019558,276320000000.0
1.7530880000000002,-1.233755,1.49858,0.325115,0.943737,0.059930999999999984,0.014191,-0.034057,-0.047167,-0.031612,0.008686,0.007818,276340000000.0
1.7518189999999998,-1.235159,1.497192,0.323888,0.944201,0.059279999999999985,0.046604,0.025609,-0.07799500000000001,-0.015369999999999997,0.012327,0.001191,276360000000.0
1.750089,-1.237079,1.494405,0.322204,0.944831,0.058396,0.070238,0.047953,-0.091746,0.001191,0.009316,-0.00058,276380000000.0
1.747628,-1.239196,1.491065,0.320374,0.945523,0.05725,0.072271,0.022392,-0.094904,0.008758,0.012546,-0.005279,276400000000.0
1.7445400000000002,-1.241308,1.487892,0.318581,0.946208,0.055915,0.075338,-0.009569,-0.096978,0.010444,0.005177,-0.023429,276420000000.0
1.740239,-1.243423,1.483909,0.316845,0.94689,0.054207000000000005,0.085867,-0.034133,-0.090463,0.02509,-0.008047,-0.024895,276440000000.0
1.734951,-1.245355,1.479307,0.31532,0.94751,0.052230999999999986,0.08784299999999999,-0.055501,-0.076535,0.029422000000000007,-0.012359,-0.014695,276460000000.0
1.7293029999999998,-1.246962,1.475099,0.314105,0.948022,0.050209,0.07157100000000001,-0.103429,-0.064837,0.019131,-3.9e-05,-0.018288,276480000000.0
1.723612,-1.248542,1.471608,0.31290500000000004,0.948524,0.048192,0.065108,-0.125743,-0.073399,-0.00248,0.009621,-0.00295,276500000000.0
1.717829,-1.250239,1.467958,0.311585,0.94906,0.046146,0.069486,-0.103379,-0.075534,-0.009354,0.0040950000000000005,0.008877,276520000000.0
1.712825,-1.2519049999999998,1.464229,0.310246,0.949583,0.044363,0.06757200000000001,-0.054369000000000015,-0.07561,-0.029423,-0.000105,0.026667000000000003,276540000000.0
1.70958,-1.253637,1.461629,0.308757,0.950125,0.043128,0.041045,-0.028684,-0.082238,-0.048076,0.010126,0.015161,276560000000.0
1.707699,-1.2553299999999998,1.460113,0.307244,0.950652,0.042327,0.030434,-0.017985,-0.084462,-0.03991,0.011903,0.01149,276580000000.0
1.707388,-1.25709,1.4598209999999998,0.305598,0.951196,0.042004,0.009192,0.0033950000000000004,-0.084638,-0.008189,0.007498,0.016117,276600000000.0
1.708409,-1.258636,1.4607370000000002,0.30409899999999995,0.951672,0.042114,-0.01005,0.007672,-0.07195900000000001,-0.005286,0.006640999999999999,0.013886,276620000000.0
1.710707,-1.259887,1.462885,0.302823,0.952056,0.042647,-0.030330000000000006,0.016222,-0.061429,-0.005338,0.004411,0.008348000000000001,276640000000.0
1.713713,-1.260871,1.465496,0.301766,0.952356,0.043423,-0.031387,0.032149000000000004,-0.04757,-0.012032,0.012731,0.005969,276660000000.0
1.71599,-1.261641,1.467188,0.30094,0.952591,0.044004,-0.017613999999999998,0.020344,-0.037845,-0.017508000000000003,0.008926,-0.008787,276680000000.0
1.7169150000000002,-1.262291,1.46786,0.300286,0.952788,0.044192,0.002595,0.013852,-0.030218,-0.022515,0.01587,-0.026446,276700000000.0
1.71622,-1.262975,1.466852,0.299672,0.952996,0.043889,0.032462,0.011622,-0.031074,-0.020803,0.021537,-0.034765,276720000000.0
1.713448,-1.263721,1.463351,0.29909,0.953222,0.042958,0.07312300000000001,0.041295,-0.027624,-0.02022,0.021312,-0.033832999999999995,276740000000.0
1.708906,-1.264529,1.45743,0.29851700000000003,0.953466,0.041492,0.103081,0.062487,-0.025305,-0.007256999999999999,0.009883,-0.037937,276760000000.0
1.7037779999999998,-1.265162,1.450721,0.298126,0.953656,0.039881,0.101952,0.059252,-0.014627,-0.005111,0.012927,-0.032175,276780000000.0
1.69871,-1.2658280000000002,1.444165,0.297693,0.953856,0.038288,0.104138,0.061414,-0.024228,-0.002436,0.014527000000000003,-0.032429,276800000000.0
1.693254,-1.266644,1.437063,0.297123,0.954101,0.036568,0.113793,0.070976,-0.026310000000000004,0.01788,-7.6e-05,-0.020897,276820000000.0
1.687975,-1.267305,1.430014,0.296685,0.954299,0.034925,0.100923,0.064595,-0.017846,0.012061,-0.0007160000000000001,-0.007826000000000001,276840000000.0
1.6838990000000005,-1.2677770000000002,1.4248379999999998,0.29637800000000003,0.95444,0.033665,0.064497,0.035938,-0.012722,-0.00025,-0.00043,0.0008810000000000002,276860000000.0
1.681532,-1.268286,1.421611,0.295973,0.954592,0.032909,0.043188,0.034977,-0.020347,-0.000975,-0.001116,-0.006481000000000001,276880000000.0
1.680214,-1.268661,1.41949,0.295661,0.954703,0.03248,0.022927,0.043545,-0.01409,0.004174000000000001,-0.007102,0.00707,276900000000.0
1.68157,-1.268777,1.419842,0.295507,0.954738,0.032869,-0.020833,0.048986,-0.004789,-0.009267,-0.001064,0.015837,276920000000.0
1.685022,-1.268805,1.42271,0.295365,0.954746,0.033886,-0.051854,0.027801,-0.008183,-0.019975,0.006634,0.013523,276940000000.0
1.688727,-1.2689709999999998,1.426129,0.295079,0.954796,0.034961,-0.046294,0.021718,-0.017741,-0.014775,0.007378,0.001965,276960000000.0
1.692679,-1.269222,1.429361,0.294702,0.95487,0.036098000000000005,-0.046121,0.060067,-0.017789,-0.008935,0.006631999999999999,0.004658,276980000000.0
1.696964,-1.269486,1.432288,0.294295,0.954948,0.037329,-0.039629,0.079224,-0.018837,-0.012557,0.009026,0.0022370000000000003,277000000000.0
1.700843,-1.269816,1.434672,0.293835,0.955046,0.038429000000000005,-0.027884,0.080252,-0.019824,-0.012936,0.009523,-0.012077,277020000000.0
1.703639,-1.270227,1.4360190000000002,0.293338,0.955168,0.039199,-0.012962,0.07276,-0.023983,-0.006534000000000001,0.013963,-0.008620000000000001,277040000000.0
1.705652,-1.270656,1.436628,0.29285300000000003,0.955295,0.039734,-0.002313,0.07058400000000001,-0.02177,-0.009055,0.011685,-0.009476,277060000000.0
1.706753,-1.271141,1.436562,0.292351,0.955438,0.039994,0.010413,0.049251,-0.025926,-0.004539,0.013083,-0.020066,277080000000.0
1.706139,-1.271745,1.435093,0.29180300000000003,0.955616,0.039736,0.033836,0.038516,-0.025749,0.009374,0.006405,-0.015643,277100000000.0
1.704435,-1.272298,1.432504,0.291346,0.955779,0.039168,0.044471,0.037388,-0.019264,0.013447999999999998,0.004487,-0.007949,277120000000.0
1.702103,-1.272623,1.4294129999999998,0.29113,0.955875,0.038448,0.048619,0.026657,-0.003198,0.019585,0.002133,-0.00903,277140000000.0
1.699361,-1.272638,1.426152,0.29122,0.955879,0.037648,0.048513,0.014892,0.008567,0.001093,0.007469,-0.01122,277160000000.0
1.696002,-1.272587,1.422422,0.291394,0.955864,0.036676,0.060215,0.008454999999999999,0.009725,-0.003659,0.007362,-0.009988,277180000000.0
1.6915240000000002,-1.272573,1.417541,0.29157,0.95586,0.035373,0.076252,0.014795,0.008761,-0.011861,0.012493,-0.001208,277200000000.0
1.686794,-1.272629,1.411845,0.291681,0.955876,0.033987,0.08706900000000001,0.04672,0.007726999999999999,-0.010736,0.008173999999999999,0.002039,277220000000.0
1.682009,-1.272684,1.405585,0.291787,0.955893,0.032585,0.093547,0.063742,0.007751000000000002,-0.008676,0.00593,-0.003288,277240000000.0
1.67756,-1.272781,1.399569,0.291835,0.955921,0.031276,0.082912,0.06593099999999999,0.002332,-0.005596,-0.000828,-0.005718,277260000000.0
1.673923,-1.272967,1.394379,0.29177,0.955976,0.030196,0.073348,0.068121,-0.004147,0.002847,0.001971,-0.008086,277280000000.0
1.671154,-1.273223,1.3899290000000002,0.291607,0.956051,0.029364,0.061661,0.076692,-0.006376,0.021244,0.0017280000000000002,-0.009649,277300000000.0
1.669766,-1.273415,1.386922,0.291466,0.956107,0.028941,0.033879,0.070385,-0.003357,0.019615,-0.0017460000000000002,-0.013774000000000002,277320000000.0
1.670336,-1.273522,1.386321,0.291347,0.956138,0.029097,-0.00249,0.047084,-0.005718,0.013187,-0.005592,-0.014204,277340000000.0
1.671717,-1.273662,1.387126,0.291174,0.956179,0.029486,-0.014325999999999997,0.021572,-0.008971999999999999,0.010156,-0.006488,-0.017263,277360000000.0
1.673631,-1.273794,1.388779,0.290991,0.956218,0.03003,-0.02821,0.017363,-0.010132,0.006708,-0.000286,-0.018494,277380000000.0
1.676462,-1.273867,1.391129,0.29083600000000004,0.956239,0.030846,-0.035611000000000004,0.035486000000000004,-0.007002,0.008999,0.001448,-0.017068,277400000000.0
1.679587,-1.273818,1.393622,0.290786,0.956225,0.031760000000000004,-0.035663,0.032256,0.001547,0.00702,0.005659,-0.021201,277420000000.0
1.682244,-1.273723,1.396035,0.290791,0.956197,0.032543,-0.037879,0.010971,-0.001646,-0.004658,0.007502,-0.0191,277440000000.0
1.684768,-1.273752,1.39861,0.290679,0.956206,0.033273000000000004,-0.03365,-0.004993,-0.009073,0.000672,0.0016649999999999998,-0.021997,277460000000.0
1.686241,-1.273921,1.400446,0.29046900000000003,0.956255,0.033683,-0.021938,-0.013543,-0.012185,0.009442,0.00572,-0.025977,277480000000.0
1.686859,-1.274046,1.401237,0.29033000000000003,0.956292,0.033849000000000004,-0.007002,-0.005107,-0.003546,0.0064540000000000005,0.006873000000000001,-0.010258,277500000000.0
1.687198,-1.273955,1.4017879999999998,0.290405,0.956265,0.033957,-0.011356,-0.013657,0.007117,-0.000442,0.009357,-0.007834,277520000000.0
1.687423,-1.2738040000000002,1.402466,0.29054,0.956221,0.034039,-0.009255,-0.023243,0.005007999999999999,-0.008939,0.007036,-0.004956,277540000000.0
1.686914,-1.273774,1.402475,0.290587,0.956212,0.033895,0.0057,-0.02434,-0.000228,-0.004942,0.006495,-0.014486,277560000000.0
1.6859990000000002,-1.273762,1.401583,0.29063,0.956209,0.03363,0.015441,0.011825,0.005135,0.000294,0.008055,-0.014328,277580000000.0
1.685036,-1.273619,1.4001370000000002,0.290797,0.956167,0.033366,0.021011,0.02381,0.012764,-0.000285,0.010645,-0.016703,277600000000.0
1.684177,-1.273441,1.398785,0.290995,0.956115,0.033135000000000005,0.017805,0.019573,0.009543,-0.007776999999999998,0.008912,-0.01806,277620000000.0
1.6835950000000002,-1.273481,1.397861,0.290977,0.956126,0.032962,0.010385,0.015397999999999997,-0.005459,-0.002341,0.003453,-0.015719,277640000000.0
1.683152,-1.273675,1.397089,0.29080700000000004,0.956183,0.032812,0.012533,0.014342,-0.009715,0.022563,-0.011344,-0.017126,277660000000.0
1.683259,-1.273782,1.396858,0.29070100000000004,0.956215,0.032832,-0.003493,0.01756,-0.001286,0.026148,-0.006523,-0.007807,277680000000.0
1.6847919999999998,-1.273591,1.398121,0.290831,0.956159,0.033298,-0.028122,0.010138,0.011371,0.019731,-0.005185,-0.006091,277700000000.0
1.687382,-1.273359,1.400965,0.29096500000000003,0.956091,0.034077,-0.049546,-0.017450999999999998,0.00271,-0.003261,0.0064340000000000005,-0.01479,277720000000.0
1.689993,-1.27332,1.404308,0.290912,0.956079,0.034841000000000004,-0.047422000000000006,-0.03126,-0.009007,0.006085,-0.001489,-0.014272,277740000000.0
1.692441,-1.273416,1.407286,0.290733,0.956107,0.035542000000000004,-0.041996,-0.01316,-0.011129,0.012138,-0.002586,-0.006732999999999999,277760000000.0
1.695085,-1.2735,1.410323,0.290559,0.956132,0.0363,-0.04735,-0.015281,-0.009027,0.007705,0.004485,-0.004776,277780000000.0
1.697701,-1.273519,1.413526,0.290445,0.956137,0.037058,-0.047417,-0.027011,-0.005808,0.004477,0.00718,-0.008981999999999999,277800000000.0
1.700174,-1.273535,1.416733,0.290339,0.956142,0.037774,-0.046355,-0.029141000000000007,-0.006866,0.006338,0.009404,-0.006021,277820000000.0
1.702551,-1.273531,1.419769,0.29025100000000004,0.956141,0.038465,-0.045278,-0.025953,-0.005795000000000001,0.004961,0.009023,-0.005231,277840000000.0
1.705266,-1.273535,1.423147,0.290143,0.956142,0.039252,-0.050603,-0.026987,-0.009035,-0.000409,0.0046890000000000005,-0.000998,277860000000.0
1.707841,-1.27359,1.426501,0.289988,0.956158,0.039992,-0.045293,-0.032332,-0.008990999999999999,0.004705,0.004779,-0.002166,277880000000.0
1.709729,-1.273578,1.428947,0.289924,0.956155,0.040541,-0.030309,-0.014305000000000003,-0.001432,0.004723,0.005103,-0.005629,277900000000.0
1.711305,-1.273435,1.430523,0.28999400000000003,0.956113,0.041017000000000005,-0.019554,0.013321,0.007153000000000001,0.003982,0.000598,-0.007417,277920000000.0
1.712704,-1.273211,1.431493,0.290148,0.956047,0.041453,-0.013095,0.028203,0.009316,0.001905,0.010628,-0.009501,277940000000.0
1.713355,-1.273018,1.431563,0.290304,0.955991,0.041668,0.005041,0.027079,0.008376,-0.0004480000000000001,0.007723999999999998,-0.009472,277960000000.0
1.712971,-1.272873,1.430879,0.290457,0.955948,0.041576,0.009376,0.004909,0.007490000000000002,-0.004965,0.011047,-0.014843,277980000000.0
1.71212,-1.272818,1.430027,0.290544,0.955932,0.041336000000000005,0.014705,-0.00148,0.002195,0.00392,0.006989,-0.013916,278000000000.0
1.711038,-1.27283,1.428788,0.290577,0.955936,0.04102,0.020083,0.007026999999999999,0.001153,0.009121,0.001218,-0.01035,278020000000.0
1.709534,-1.272899,1.42708,0.290574,0.955956,0.040574,0.027541000000000003,0.00381,0.00014099999999999998,0.013473,-0.007866,-0.008378,278040000000.0
1.707882,-1.27296,1.425424,0.290582,0.955974,0.040086,0.022169,-0.004693999999999999,0.000114,0.015189,-0.003322,-0.0008560000000000001,278060000000.0
1.707112,-1.272983,1.424723,0.290591,0.95598,0.039859,-0.000255,-0.008876,-3.7e-05,0.009473,0.005873,-0.0032840000000000005,278080000000.0
1.707575,-1.273037,1.425616,0.29052100000000003,0.955996,0.039987,-0.017358000000000002,-0.02264,-0.006548,0.006887999999999999,0.002286,-0.003824,278100000000.0
1.708249,-1.273209,1.426672,0.290331,0.956047,0.04016,-0.013019,-0.011981,-0.011872,0.014006,-0.008079000000000001,-0.007964,278120000000.0
1.709197,-1.273274,1.427738,0.290232,0.956066,0.040427,-0.018339,0.0007830000000000001,-0.0023120000000000003,0.016454,-0.007273999999999998,-0.003546,278140000000.0
1.710488,-1.273138,1.429023,0.290308,0.956026,0.04082,-0.020511,0.002878,0.008352,0.009756,0.0034770000000000005,0.005796,278160000000.0
1.7119240000000002,-1.272914,1.430688,0.290461,0.95596,0.041266,-0.030184,-0.015189,0.006172,0.000509,0.015048,-0.002936,278180000000.0
1.712943,-1.272819,1.432325,0.290509,0.955932,0.041575,-0.019545,-0.030106,-0.002281,-0.004681,0.005432,-0.004924,278200000000.0
1.712775,-1.272864,1.432742,0.29047399999999995,0.955945,0.041521,0.000735,-0.029107,-0.0032090000000000005,-0.001732,0.0009789999999999998,-0.001588,278220000000.0
1.7118529999999998,-1.272865,1.432326,0.290512,0.955946,0.041253,0.008203,-0.025951,4.4e-05,-0.006698999999999999,0.006823,0.006462000000000001,278240000000.0
1.710646,-1.2728959999999998,1.431645,0.290531,0.955955,0.040898,0.009284,-0.030192,-0.000971,-0.010487,0.010231,0.016399,278260000000.0
1.7098950000000002,-1.272999,1.431697,0.29046500000000003,0.955985,0.040666,-0.004633,-0.048223,-0.008522,-0.011076,0.011849,0.00128,278280000000.0
1.709568,-1.273298,1.432728,0.290196,0.956073,0.040531,-0.013216,-0.070517,-0.020304,-0.002049,-0.001071,0.0029100000000000003,278300000000.0
1.709598,-1.273594,1.433894,0.289914,0.95616,0.040501,-0.021689,-0.052395,-0.016114,0.002749,-0.009459,0.000255,278320000000.0
1.710889,-1.273792,1.4364709999999998,0.289675,0.956217,0.040849,-0.044146,-0.062973,-0.015189,0.008039,-0.0033979999999999995,0.004836,278340000000.0
1.713672,-1.273987,1.440823,0.289376,0.956274,0.041628,-0.070846,-0.073516,-0.019635,0.015189,-0.001852,-0.00371,278360000000.0
1.7173919999999998,-1.274108,1.44645,0.289104,0.95631,0.042687,-0.083735,-0.089463,-0.016499,0.014882,-0.003536,-0.018044,278380000000.0
1.721441,-1.274159,1.452704,0.288879,0.956325,0.04385,-0.0933,-0.09716,-0.016271,0.011413,0.008794,-0.015591,278400000000.0
1.7261400000000002,-1.2741360000000002,1.459619,0.288691,0.956318,0.045211,-0.103968,-0.096061,-0.015279,0.011266,0.008343000000000001,-0.017562,278420000000.0
1.730943,-1.274142,1.466721,0.288464,0.95632,0.046596,-0.097567,-0.098206,-0.017368,0.012866,0.006372,-0.022655,278440000000.0
1.734934,-1.274183,1.47283,0.288236,0.956332,0.04774,-0.082607,-0.09081,-0.015137,0.023059,-0.004061,-0.028331,278460000000.0
1.738393,-1.274101,1.478018,0.288146,0.956308,0.04875,-0.0719,-0.072776,-0.005471,0.024659,0.004355,-0.025923,278480000000.0
1.741227,-1.273883,1.482405,0.288212,0.956244,0.049601,-0.06015,-0.06325499999999999,0.001008,0.01852,0.004877,-0.019297,278500000000.0
1.743041,-1.273697,1.485581,0.288298,0.95619,0.050155,-0.039865,-0.061191,7.900000000000001e-05,0.009523,0.005007,-0.014297,278520000000.0
1.744162,-1.273643,1.4878209999999998,0.288294,0.956174,0.050487,-0.030173,-0.047351,-0.00628,0.005682,0.005786,-0.009151,278540000000.0
1.744948,-1.273675,1.489465,0.288225,0.956183,0.050708,-0.021066,-0.023951,-0.007081000000000001,-0.002581,0.008325,-0.007937999999999999,278560000000.0
1.7463419999999998,-1.273754,1.491048,0.28808,0.956206,0.051097,-0.024132,0.001644,-0.011408,-0.01005,0.006639,-0.00703,278580000000.0
1.7485,-1.274019,1.493005,0.28772,0.956284,0.051674,-0.030414,0.016627,-0.023221,-0.009263,0.006714,-0.014443,278600000000.0
1.751182,-1.274597,1.495629,0.287036,0.956453,0.052346,-0.033604,0.000731,-0.041383,0.001141,0.003127,-0.004479,278620000000.0
1.754543,-1.275446,1.49916,0.28606,0.9567,0.053162,-0.04954,0.0008470000000000001,-0.05645,0.010616,-0.009694,0.0035090000000000004,278640000000.0
1.759177,-1.276429,1.504163,0.28488800000000003,0.956986,0.054311,-0.070921,-0.015031999999999997,-0.062988,0.014093,-0.011139,0.002146,278660000000.0
1.764882,-1.277394,1.510731,0.283665,0.957265,0.055757000000000015,-0.092344,-0.035193,-0.06418,0.015559,-0.013281,0.003935,278680000000.0
1.771638,-1.278101,1.518758,0.282617,0.95747,0.057537,-0.114873,-0.052202,-0.053633000000000014,0.003637,0.001255,0.007389,278700000000.0
1.7792279999999998,-1.278499,1.527887,0.281798,0.957584,0.059601,-0.128523,-0.057555,-0.042904000000000005,-0.002623,0.009457,0.010208,278720000000.0
1.786572,-1.27875,1.53692,0.281117,0.957657,0.061617,-0.120069,-0.070389,-0.037487,-0.007176,0.007447,0.012083,278740000000.0
1.79257,-1.278879,1.544628,0.28062,0.957694,0.063275,-0.096622,-0.064126,-0.025581,-0.01678,0.013421,0.018146,278760000000.0
1.796385,-1.278886,1.549654,0.280371,0.957696,0.06434400000000001,-0.057139,-0.046219,-0.009305,-0.023275,0.024665,0.018679,278780000000.0
1.798237,-1.278564,1.55241,0.280552,0.957603,0.064932,-0.035858999999999995,-0.033612,0.016465,-0.026234,0.023949,0.017755,278800000000.0
1.799064,-1.277972,1.553686,0.281051,0.957432,0.06529299999999999,-0.017684000000000002,-0.012421,0.029383,-0.035141000000000006,0.029582,0.004592000000000001,278820000000.0
1.799066,-1.277305,1.553488,0.281673,0.95724,0.065438,0.003792,0.024763,0.035895,-0.033123,0.02036,-0.009682,278840000000.0
1.79837,-1.2767309999999998,1.551646,0.282254,0.957074,0.065366,0.028536,0.06623899999999999,0.031742,-0.032361,0.014896,-0.011243,278860000000.0
1.796744,-1.276347,1.547898,0.282718,0.956962,0.064989,0.056787,0.112106,0.028777,-0.017108,0.010888,-0.0069900000000000006,278880000000.0
1.79483,-1.276168,1.543325,0.283007,0.95691,0.064486,0.068614,0.122756,0.019232,-0.005557,0.002486,-0.003802,278900000000.0
1.7926380000000002,-1.276204,1.538609,0.283114,0.956921,0.06385700000000001,0.06219400000000001,0.11109,0.011725,0.008924,-0.008251,-0.001281,278920000000.0
1.79129,-1.276235,1.535168,0.28317,0.95693,0.06346900000000001,0.038617,0.086676,0.010523,0.022906,0.000254,-0.005257,278940000000.0
1.791502,-1.276046,1.5338040000000002,0.28333400000000003,0.956875,0.063569,0.006520000000000001,0.071853,0.015659,0.022071,-0.005688,-0.004365,278960000000.0
1.792888,-1.275697,1.533845,0.283572,0.956773,0.06403500000000001,-0.010583,0.06551599999999999,0.016616,0.010221,-0.00464,0.000433,278980000000.0
1.794887,-1.275406,1.53472,0.283715,0.956689,0.064664,-0.017004,0.051729,0.006975,0.003791,0.001289,0.001239,279000000000.0
1.79693,-1.275243,1.535853,0.283735,0.956641,0.06527899999999999,-0.019142,0.045366,0.001627,-0.002806,0.005151,0.003279,279020000000.0
1.798736,-1.275164,1.5369540000000002,0.283691,0.956618,0.065808,-0.015371,0.034411000000000004,-0.002409,-0.01297,0.007370999999999998,0.003131,279040000000.0
1.800253,-1.275177,1.537872,0.283579,0.956622,0.066236,-0.011104,0.032274000000000004,-0.0045130000000000005,-0.017634,0.011762,0.005007999999999999,279060000000.0
1.80159,-1.275252,1.538484,0.28342,0.956644,0.066598,-0.00465,0.041847,-0.0066170000000000005,-0.017749,0.014471,0.00939,279080000000.0
1.802896,-1.275315,1.538846,0.283275,0.956662,0.066955,-0.004631000000000001,0.051413,-0.001288,-0.013316,0.011233,0.01732,279100000000.0
1.804358,-1.275207,1.5390700000000002,0.28327800000000003,0.956631,0.067393,-0.003525,0.069481,0.008311,-0.008268000000000001,0.005909,0.017416,279120000000.0
1.806045,-1.274934,1.539197,0.283418,0.956551,0.06793099999999999,-0.00563,0.082246,0.014689,-0.008912,0.008186,0.015733,279140000000.0
1.807679,-1.274587,1.539134,0.283629,0.95645,0.068472,-0.00243,0.085418,0.017912,-0.010283,0.004472,0.012003,279160000000.0
1.809384,-1.274243,1.539173,0.28383200000000003,0.956349,0.069034,-0.004568,0.082238,0.015765,-0.005954,0.005946,0.006818,279180000000.0
